objid,ramean,decmean,gmeanpsfmag,gmeanpsfmagerr,rmeanpsfmag,rmeanpsfmagerr,imeanpsfmag,imeanpsfmagerr,imeankronmag,zmeanpsfmag,zmeanpsfmagerr,ymeanpsfmag,ymeanpsfmagerr,gmeanpsfmagnpt,rmeanpsfmagnpt,imeanpsfmagnpt,zmeanpsfmagnpt,gflags,gqfperfect,rflags,rqfperfect,iflags,iqfperfect,zflags,zqfperfect
102542996606024754,299.66064095,-4.54634514,21.6410999298096,0.0581599995493889,20.7796001434326,0.0441350005567074,20.4745998382568,0.0497419983148575,19.9689998626709,20.3066997528076,0.0451459996402264,19.702600479126,0.00212999992072582,11,7,16,11,16892216,0.999418020248413,16892216,0.999260008335114,16892216,0.999657988548279,16892216,0.999548017978668
102522996241751698,299.62414537,-4.56559665,19.4221992492676,0.0533250011503696,18.4137001037598,0.0157859995961189,18.0948009490967,0.0212980005890131,17.5746994018555,17.8705005645752,0.0197979994118214,17.7222003936768,0.0166880004107952,7,6,7,10,16892216,0.99992698431015,16892216,0.999601006507874,16892216,0.99855500459671,16892216,0.999513983726501
102372996310297588,299.6310837,-4.68572813,22.3057994842529,0.161393001675606,21.9748992919922,0.0512249991297722,21.4675998687744,0.0140439998358488,-999,21.081600189209,0.100308999419212,-999,-999,1,4,2,2,115000,0.997789978981018,115000,0.998149991035461,115000,0.998291015625,115000,0.998176991939545
102422996530632927,299.65300979,-4.64794592,22.3477993011475,0.18299999833107,21.8171005249023,0.00356799992732704,21.2059001922607,0.0196739993989468,20.663200378418,21.0471000671387,0.113636001944542,-999,-999,2,2,7,3,16793912,0.998067021369934,115000,0.992066979408264,16892216,0.999096989631653,16892216,0.997591972351074
102392996533239610,299.65324329,-4.66722389,22.2208003997803,0.0621730014681816,21.7712993621826,0.0563879981637001,21.3840007781982,0.217833995819092,-999,21.1494998931885,0.0369490012526512,-999,-999,2,3,4,3,115000,0.998646974563599,115000,0.997744023799896,115000,0.998862981796265,115000,0.998161971569061
102502997412815649,299.74129485,-4.57901749,22.1256008148193,0.137628003954887,21.2915000915527,0.127152994275093,20.5412998199463,0.0581879988312721,19.8957996368408,20.4349994659424,0.11472500115633,19.3838996887207,0.153836995363235,1,7,11,6,16892216,0.999258995056152,16892216,0.999426007270813,16892216,0.999346971511841,16892216,0.999041020870209
102532997000667819,299.7000824,-4.55218401,21.8754997253418,0.135978996753693,20.533899307251,0.0811029970645905,19.8052997589111,0.0536370016634464,18.861499786377,19.6347999572754,0.0694430023431778,19.3631992340088,0.106119997799397,6,11,12,6,16892216,0.999629974365234,16892216,0.999648988246918,16892216,0.999033987522125,16892216,0.999284982681274
102532997014029740,299.70137512,-4.55060639,20.5284996032715,0.0631880015134811,19.298999786377,0.0407090000808239,18.7875995635986,0.0409689992666245,18.1310005187988,18.464599609375,0.025568999350071,18.2208995819092,0.0171210002154112,10,11,12,6,16892216,0.999530017375946,16892216,0.999455988407135,16892216,0.999696016311646,16892216,0.999567985534668
102452997043906214,299.70436455,-4.62020048,21.8456001281738,0.18096199631691,21.0195999145508,0.0527300015091896,19.7661991119385,0.0117110004648566,-999,18.8833999633789,0.021424999460578,-999,-999,1,4,2,5,16696,0.998764991760254,16892216,0.998480975627899,115000,0.999144971370697,16892216,0.998785972595215
102522997228177420,299.72278793,-4.56087976,21.8276996612549,0.130156993865967,20.4186000823975,0.0547749996185303,19.7005004882813,0.0368859991431236,19.0834999084473,19.3192005157471,0.0438929982483387,18.9438991546631,0.0502649992704391,7,8,10,9,16892216,0.998962998390198,16892216,0.999307990074158,16892216,0.998767971992493,16892216,0.999379992485046
