objid,ramean,decmean,gmeanpsfmag,gmeanpsfmagerr,rmeanpsfmag,rmeanpsfmagerr,imeanpsfmag,imeanpsfmagerr,imeankronmag,zmeanpsfmag,zmeanpsfmagerr,ymeanpsfmag,ymeanpsfmagerr,gmeanpsfmagnpt,rmeanpsfmagnpt,imeanpsfmagnpt,zmeanpsfmagnpt,gflags,gqfperfect,rflags,rqfperfect,iflags,iqfperfect,zflags,zqfperfect
98031173839250070,117.38389265,-8.30866525,21.6023998260498,0.175065994262695,20.7152996063232,0.159397006034851,20.7558994293213,0.0188759993761778,19.9930992126465,20.2227001190186,0.152924999594688,-999,-999,2,3,3,1,16892216,0.999661982059479,16892216,0.999122977256775,16892216,0.997928023338318,16892216,0.99797397851944
98021173838309715,117.38386043,-8.30873705,21.5536994934082,0.0561209991574287,20.8922004699707,0.0853450000286102,20.7877006530762,0.110154002904892,20.0156002044678,20.3202991485596,0.0643720030784607,19.0816993713379,0.113072000443935,6,1,2,7,16777496,0.999491989612579,16777496,0.99633401632309,16777496,0.997895002365112,16777496,0.999521970748901
97981173194130902,117.31931894,-8.34949708,20.5683002471924,0.0313830003142357,19.6235008239746,0.0376560017466545,19.4216995239258,0.0396779999136925,18.8880004882813,19.1177997589111,0.0365800000727177,18.9780006408691,0.0547050014138222,10,10,7,13,16892216,0.999834001064301,16892216,0.999392986297607,16892216,0.999333024024963,16892216,0.999177992343903
97981173304368504,117.33039107,-8.34324661,20.7924003601074,0.0516929998993874,20.4757995605469,0.0826739966869354,20.7082996368408,0.0756239965558052,19.75119972229,20.5191993713379,0.0880509987473488,-999,-999,8,9,6,8,16892216,0.999454021453857,16892216,0.999269008636475,16892216,0.998879015445709,16892216,0.999418973922729
97971173565117114,117.35634157,-8.35279128,20.074499130249,0.0793249979615211,19.9008007049561,0,20.1963996887207,0.0708950012922287,18.1040992736816,19.8087997436523,0.0703789964318275,-999,-999,2,1,3,4,16777496,0.999836981296539,16777488,0.999462008476257,16777496,0.998359024524689,16777496,0.999661982059479
97971173563616758,117.35634898,-8.35286039,19.9699001312256,0.138897001743317,20.2201995849609,0.181712001562119,20.4235992431641,0.0348020009696484,17.3542003631592,19.9444007873535,0.0896819978952408,19.5830001831055,0.294470995664597,2,2,2,4,16892216,0.999175012111664,16892216,0.998076021671295,16892472,0.997990012168884,16892216,0.999347984790802
97971173511596910,117.3510939,-8.35270094,20.7670001983643,0.0410769991576672,20.3514003753662,0.100973002612591,20.2707996368408,0.0421690009534359,19.5391998291016,20.077299118042,0.036676999181509,19.5240993499756,0.248523995280266,7,5,5,8,16892216,0.999471008777618,16892216,0.998661994934082,16892216,0.999219000339508,16892216,0.998784005641937
97981173504544753,117.35045673,-8.34635305,18.2183990478516,0.0194109994918108,17.7212009429932,0.0571240000426769,16.9612007141113,0.1528539955616,15.6897001266479,17.1348991394043,0.0255520008504391,16.8516998291016,0.0445960015058517,3,4,7,4,16892216,0.999648988246918,16892216,0.99923300743103,16892216,0.998394012451172,16892216,0.998097002506256
98001173394993488,117.3395008,-8.33075509,21.419900894165,0.062304001301527,20.4022006988525,0.0437109991908073,20.4174995422363,0.063960000872612,19.872200012207,19.9232997894287,0.0255800001323223,19.6833992004395,0.131216004490852,10,7,8,7,115000,0.999670028686523,16892216,0.999275982379913,16892216,0.999629020690918,16892216,0.998655021190643
98011172231927810,117.22322662,-8.31886196,21.488000869751,0.146070003509521,21.3265991210938,0.0886059999465942,21.6443004608154,0.107040002942085,20.757999420166,20.8570003509521,0.189236998558044,-999,-999,1,4,2,1,16892216,0.999149024486542,16892216,0.999827980995178,16892216,0.999396979808807,115000,0.99965500831604
98001172453496278,117.24533936,-8.32842517,21.8292999267578,0.17475500702858,21.2350997924805,0.0399440005421638,21.1678009033203,0.0716210007667542,20.664400100708,20.7390995025635,0.227823004126549,-999,-999,1,5,3,3,115000,0.999307990074158,115000,0.999826014041901,16892216,0.998512983322144,16892216,0.998243987560272
98011172896358926,117.28967051,-8.31799091,18.9228992462158,0.114854000508785,18.8342990875244,0,19.7325992584229,0,18.0048007965088,18.886100769043,0.0318140015006065,-999,-999,2,1,1,2,16778256,0.999216020107269,16778256,0.998462021350861,16778256,0.998697996139526,16778264,0.999535024166107
97971172676556329,117.26753784,-8.3535218,21.4960994720459,0.0482099987566471,19.7992000579834,0.0613010004162788,19.3052997589111,0.118809998035431,18.6431007385254,19.078800201416,0.0603759996592999,18.8943004608154,0.0594870001077652,9,8,9,7,16892216,0.999323010444641,16892216,0.9998419880867,16892216,0.999343991279602,16892216,0.999612987041473
97991172665244179,117.26651382,-8.33862423,20.2621002197266,0.0886799991130829,19.849100112915,0.0776799991726875,19.8605995178223,0.119306996464729,18.1984004974365,19.4347991943359,0.0982699990272522,19.2233009338379,0.154698997735977,7,8,5,7,16892216,0.999109029769897,16892216,0.999575018882751,16892216,0.999390006065369,16892216,0.998656988143921
97981172637882971,117.26378715,-8.34785147,21.0601005554199,0.0418340004980564,20.4643993377686,0.177102997899055,20.301399230957,0.0787670016288757,19.5713996887207,20.0053997039795,0.0664189979434013,19.4913005828857,0.141573995351791,8,5,8,8,16892216,0.999373018741608,16892216,0.999579012393951,16892216,0.99862402677536,16892216,0.999080002307892
98011172605190996,117.26054901,-8.3245757,19.6742000579834,0.0647550001740456,19.0468997955322,0,19.7714004516602,0.102389998733997,18.8185005187988,18.9400005340576,0.00452600000426173,-999,-999,2,1,2,2,17456,0.998660027980804,16892976,0.998799979686737,16892976,0.986679971218109,16892984,0.997379004955292
97901172922223774,117.29216508,-8.41385693,21.8206996917725,0.057413998991251,20.7625999450684,0.0851750001311302,20.066499710083,0.0649250000715256,19.5294990539551,19.6172008514404,0.056768000125885,19.3712005615234,0.115598998963833,2,11,9,10,115000,0.999382972717285,16892216,0.999724984169006,16892216,0.999140024185181,16892216,0.999642014503479
97911172704792514,117.27041083,-8.40672675,21.7847003936768,0.0683889985084534,20.5583000183105,0.110339999198914,19.4976005554199,0.0574249997735024,18.7737998962402,19.55419921875,0.064080998301506,19.2768993377686,0.091949999332428,3,2,2,2,16892216,0.999657988548279,16892208,0.99896901845932,16892216,0.999288022518158,16892216,0.998283982276917
97911172704662166,117.2703995,-8.40675221,22.0345993041992,0.161961004137993,20.2696990966797,0.0445920005440712,20.533899307251,0.0144189996644855,19.1200008392334,19.4773998260498,0.0129460003226995,19.3817005157471,0.0496160015463829,1,5,2,2,16777496,0.999686002731323,16777496,0.999509990215302,16777496,0.998395979404449,16777496,0.999126970767975
97891172680942893,117.26809302,-8.42288195,20.7152004241943,0.0344740003347397,19.6308002471924,0.0657989978790283,19.3178997039795,0.0841929987072945,18.6704006195068,18.8302001953125,0.0312130004167557,18.6744995117188,0.0473770014941692,11,9,7,8,16892216,0.999334990978241,16892216,0.999316990375519,16892216,0.999323010444641,16892216,0.999207019805908
97941173197693256,117.31980589,-8.38096691,19.8285999298096,0.0258029997348785,19.0955009460449,0.0434530004858971,18.7917003631592,0.131299003958702,18.0545997619629,18.8083000183105,0.0377000011503696,18.593599319458,0.0564960017800331,11,10,9,7,16892216,0.999530971050262,16892216,0.999197006225586,16892216,0.999495983123779,16892216,0.999391973018646
97931173221712219,117.32233778,-8.39005563,20.9179992675781,0.060809999704361,20.6637992858887,0.0566250011324883,20.4325008392334,0.178719997406006,19.8395004272461,20.2541999816895,0.076154999434948,20.2098007202148,0.190208002924919,6,7,5,8,16892216,0.999275028705597,16892216,0.998793005943298,16892216,0.998421013355255,16892216,0.999137997627258
97941173038007342,117.30375579,-8.37737855,20.7863998413086,0.0332229994237423,20.2943992614746,0.0881979987025261,20.3493995666504,0.096051000058651,19.8486995697021,20.2455997467041,0.115409001708031,19.880500793457,0.162645995616913,3,4,3,4,16892216,0.999179005622864,16892216,0.998754978179932,16892216,0.997847974300385,16892216,0.998829007148743
97981173145270699,117.31455535,-8.34968881,20.3892002105713,0.0430449992418289,19.8036994934082,0.0476839989423752,19.8281993865967,0.123465999960899,18.7688999176025,19.74049949646,0.0466139987111092,19.3859004974365,0.0831139981746674,7,13,9,11,16892216,0.999831974506378,16892216,0.999665021896362,16892216,0.999022006988525,16892216,0.999715983867645
97991173095194469,117.30953063,-8.33830019,21.3194007873535,0.118422999978065,21.1042003631592,0.0639889985322952,20.9295997619629,0.0539619997143745,20.2057991027832,20.4043998718262,0.0440069995820522,19.9398994445801,0.120637997984886,1,8,3,8,16892216,0.998897016048431,16892216,0.999674022197723,16892216,0.997860014438629,16892216,0.999137997627258
97981173079598399,117.30796526,-8.34332217,17.823299407959,0.0207429993897676,17.0247001647949,0.0761620029807091,16.7569007873535,0.0284679997712374,15.3562002182007,16.3533000946045,0.058703001588583,16.1620998382568,0.0372259989380836,7,8,4,9,16892216,0.999848008155823,16892216,0.999607980251312,16892216,0.998615980148315,16892216,0.999351978302002
97921172853978831,117.28536444,-8.39295058,17.1809997558594,0.0223990008234978,16.7439002990723,0.0103909997269511,16.6338005065918,0.0910070016980171,16.1067008972168,16.5587005615234,0.00969099998474121,16.4815006256104,0.0103059997782111,9,7,8,8,16892216,0.999350011348724,16892216,0.999825000762939,16892216,0.999270021915436,16892216,0.999661028385162
98021170554041411,117.05544762,-8.31591561,19.2625007629395,0.045184001326561,18.8089008331299,0.0605739988386631,19.1308002471924,0.139451995491982,18.4608001708984,18.510799407959,0.00535399978980422,-999,-999,2,2,2,2,1040,0.998534977436066,16778256,0.998163998126984,16778256,0.998454988002777,16778264,0.997546017169952
97971170886443300,117.08854475,-8.3558714,21.2413997650146,0.0725110024213791,20.7416000366211,0.0659150034189224,20.5074005126953,0.0756699964404106,19.630199432373,20.380500793457,0.0432109981775284,19.8024005889893,0.106137998402119,4,11,5,6,16892216,0.999628007411957,16892216,0.999477028846741,16892216,0.997550010681152,16892216,0.99905800819397
98011170848473672,117.08484278,-8.32226127,19.6844005584717,0.0498659983277321,18.854700088501,0.0623940005898476,18.8505992889404,0.02810899913311,16.9596004486084,18.2873001098633,0.0487620010972023,17.8470001220703,0.0349729992449284,6,8,3,8,16892216,0.999544024467468,16892216,0.99924099445343,16892216,0.998821973800659,16892216,0.999310970306396
97991170641994082,117.06424928,-8.33852367,21.8596000671387,0.0164669994264841,21.4414005279541,0.0796879976987839,21.7040996551514,0.153732001781464,20.395299911499,20.8698997497559,0.0760160014033318,19.9393997192383,0.123120002448559,2,6,3,3,115000,0.999356985092163,16892216,0.999206006526947,16892216,0.999466001987457,16892216,0.998526990413666
97911171283069079,117.12830714,-8.40110096,19.2693996429443,0.0334499999880791,18.4151000976563,0.0173850003629923,17.968599319458,0.081044003367424,17.455099105835,17.7495994567871,0.0278510004281998,17.581600189209,0.0189510006457567,6,8,7,9,16892216,0.999307990074158,16892216,0.99967098236084,16892216,0.998722970485687,16892216,0.999045014381409
97881170698939400,117.06986963,-8.4258831,21.7525005340576,0.0466529987752438,20.2087993621826,0.0301820002496243,19.6800994873047,0.0595149993896484,19.0440006256104,19.4381999969482,0.0386269986629486,19.1418991088867,0.0583759993314743,7,9,7,7,115000,0.99930202960968,16892216,0.999041020870209,16892216,0.999377012252808,16892216,0.999134004116058
97911170983699599,117.09850773,-8.4005695,20.8523998260498,0.0839859992265701,20.5919990539551,0.0455360002815723,20.869800567627,0.0818829983472824,19.6343002319336,20.263500213623,0.0967720001935959,20.0809001922607,0.190944001078606,1,4,2,4,16777496,0.994753003120422,16777496,0.998232007026672,16777496,0.99933797121048,16777496,0.997910976409912
97901170723112370,117.07238203,-8.41497519,18.8145008087158,0.0193739999085665,17.9820995330811,0.00937100034207106,18.1305999755859,0.000961999990977347,17.5919990539551,17.7369003295898,0.0499959997832775,17.6163997650146,0.0270370002835989,7,3,2,7,16892216,0.999710023403168,16892216,0.999468982219696,16892216,0.999369978904724,16892216,0.999633014202118
97971171720930657,117.1720954,-8.35810188,22.1037006378174,0.211043000221252,21.9536991119385,0.199618995189667,21.2155990600586,0.0933620035648346,-999,20.3402004241943,0,20.4269008636475,0.192646995186806,1,1,3,1,115000,0.999514997005463,115000,0.999109983444214,115000,0.998369991779327,115000,0.997045993804932
97991171747188064,117.17475517,-8.33532114,18.0552005767822,0,17.8628997802734,0.155966997146606,18.6378002166748,0.174483001232147,17.389799118042,17.8206005096436,0.00616700015962124,-999,-999,1,2,2,2,16778256,0.852150022983551,16778256,0.99804699420929,16778256,0.997967004776001,16778264,0.999561011791229
97921171276882114,117.12758317,-8.39847651,22.2621994018555,0.0572660006582737,21.2765007019043,0.0708179995417595,21.111499786377,0.129645004868507,20.5032997131348,20.7821006774902,0.0970870032906532,-999,-999,2,7,11,5,16892216,0.999370992183685,16892216,0.999104976654053,16892216,0.999239027500153,16892216,0.998996019363403
97981171255048209,117.12552461,-8.34352787,21.6480007171631,0.0637999996542931,21.0352001190186,0.0963039994239807,20.7679996490479,0.0127729997038841,20.1728992462158,20.451099395752,0.0718360021710396,19.7625007629395,0.140020996332169,2,7,4,7,16892216,0.999181985855103,16892216,0.999427020549774,16892216,0.998583972454071,115000,0.999132990837097
97921170826292797,117.08260915,-8.39802115,20.6821002960205,0.0490179993212223,19.546199798584,0.040752001106739,19.1541996002197,0.0668239966034889,18.3493003845215,18.843599319458,0.0331760011613369,18.734899520874,0.0488389991223812,2,11,8,11,16892216,0.999270975589752,16892216,0.999805986881256,16892216,0.999725997447968,16892216,0.999724984169006
97921170960878634,117.09612056,-8.39313633,19.1774997711182,0.0365509986877441,18.2653007507324,0.0291969999670982,18.0582008361816,0.0772970020771027,16.7506008148193,17.7248001098633,0.0335890017449856,17.5086994171143,0.0265389997512102,7,9,4,9,16892216,0.999208986759186,16892216,0.999835014343262,16892216,0.999619007110596,16892216,0.998616993427277
