objid,ramean,decmean,gmeanpsfmag,gmeanpsfmagerr,rmeanpsfmag,rmeanpsfmagerr,imeanpsfmag,imeanpsfmagerr,imeankronmag,zmeanpsfmag,zmeanpsfmagerr,ymeanpsfmag,ymeanpsfmagerr,gmeanpsfmagnpt,rmeanpsfmagnpt,imeanpsfmagnpt,zmeanpsfmagnpt,gflags,gqfperfect,rflags,rqfperfect,iflags,iqfperfect,zflags,zqfperfect
107103010706980327,301.07074067,-0.75005744,22.3299999237061,0.185429006814957,21.5522994995117,0.169712007045746,21.2950000762939,0.0946170017123222,20.2087993621826,20.9249992370605,0.245998993515968,-999,-999,1,1,9,2,16892984,0.99311500787735,16892216,0.995975971221924,16892216,0.999679028987885,16892216,0.997421026229858
107113010724307338,301.07240751,-0.73599522,22.0231990814209,0.0580380000174046,21.4857997894287,0.077225998044014,21.4340000152588,0.0970240011811256,20.7287006378174,20.8497009277344,0.0423359982669353,-999,-999,2,7,6,2,115000,0.99923300743103,16892216,0.99888002872467,16892216,0.998546004295349,115000,0.993494987487793
107143010831357755,301.08309117,-0.71059586,20.1732006072998,0.124723002314568,19.2436008453369,0.0564850009977818,17.9479999542236,0.438935995101929,16.2304992675781,18.6984996795654,0.0431360006332397,17.6308002471924,0.0294950008392334,6,2,4,4,16696,0.999641001224518,16892216,0.998808979988098,16892216,0.999249994754791,16892216,0.998715996742249
107143010822846213,301.08229815,-0.71190589,23.6849994659424,-999,20.3836002349854,0.0396840013563633,20.2098999023438,0.0398890003561974,18.3946990966797,19.8799991607666,0.0579309985041618,-999,-999,1,1,1,1,280,0.99890798330307,280,0.998054981231689,16777496,0.999413013458252,280,0.998703002929688
107143010842381597,301.0842268,-0.71572313,19.0466995239258,0.040073998272419,18.3131008148193,0.0435080006718636,17.8948001861572,0.00662200013175607,15.9440002441406,17.6282997131348,0.0274069998413324,17.0069007873535,0.0430440008640289,9,6,8,7,115000,0.999823987483978,115000,0.999444007873535,16892216,0.999670028686523,115000,0.999328970909119
107133010840959600,301.08408739,-0.71740662,20.0865001678467,0.0358709990978241,19.9232997894287,0.0503600016236305,18.6923007965088,0.0377740003168583,15.5377998352051,18.2682991027832,0.0286609996110201,17.3274002075195,0.0808309987187386,1,5,6,8,16696,0.999284029006958,16696,0.998381018638611,16892216,0.999543011188507,16892216,0.999152004718781
107143010880606161,301.08802997,-0.71190456,18.6429996490479,0.1241519972682,17.9290008544922,0.0525630004703999,17.2560997009277,0.0706190019845963,16.0258007049561,16.7092990875244,0.0170719996094704,15.4883003234863,0.129527002573013,10,4,5,4,16696,0.999566972255707,16892216,0.999260008335114,16892216,0.999379992485046,16892216,0.999251008033752
107133010907442620,301.09081183,-0.72320642,17.6583003997803,0.00708799995481968,17.7457008361816,0.16983599960804,17.3589992523193,0.00610700016841292,16.0161991119385,18.6615009307861,-999,-999,-999,1,3,1,2,16778264,1,16777488,0.999037027359009,16777496,0.999055981636047,272,0.999078989028931
107133010905532901,301.09054765,-0.72297359,16.9691009521484,0.00771499983966351,16.2889003753662,0.0120710004121065,16.0044994354248,0.00945799984037876,15.2931995391846,15.872200012207,0.00655499985441566,15.6848001480103,0.0095229996368289,14,8,12,11,115000,0.999339997768402,115000,0.999343991279602,115000,0.999698996543884,115000,0.999759018421173
107133010863271040,301.0863232,-0.72453106,21.6401996612549,0.222545996308327,19.8946990966797,0,20.2187004089355,0.0104520004242659,-999,19.4930000305176,0.0285599995404482,18.3980007171631,0.0318979993462563,2,1,6,5,16793912,0.998290002346039,16892208,0.998407006263733,16892216,0.999705016613007,16892216,0.999454975128174
107133010850536336,301.08501962,-0.72013029,20.9333992004395,0.0469309985637665,19.828800201416,0.0276970006525517,19.3108005523682,0.0162300001829863,18.2901992797852,19.020299911499,0.0414910018444061,18.0100994110107,0.0438890010118485,3,5,6,8,16793912,0.998327970504761,16892216,0.999261021614075,16892216,0.999345004558563,16892216,0.999701023101807
107143010884752668,301.0884101,-0.71484498,18.4055004119873,0.110547997057438,18.0592002868652,0.0945610031485558,18.0256996154785,0.0204269997775555,10.7918996810913,17.5401000976563,0.064641997218132,16.5321006774902,0.0295930001884699,8,6,2,5,16892216,0.999293982982636,115000,0.998816013336182,16892216,0.999253988265991,16892216,0.999523997306824
107143010613715590,301.0613789,-0.71239404,21.9927005767822,0.0919189974665642,21.351900100708,0.118304997682571,21.0821990966797,0.0661839991807938,20.1690998077393,20.8292007446289,0.0758100003004074,19.6697006225586,0.167693004012108,2,7,11,6,115000,0.999179005622864,115000,0.998561024665833,115000,0.998762011528015,115000,0.999368011951447
107133010671610974,301.06718966,-0.72465568,21.2462997436523,0.161991000175476,21.832799911499,0.183945000171661,20.8381996154785,0.0714659988880157,20.088399887085,20.2924003601074,0.0485569983720779,19.6685009002686,0.0506229996681213,1,3,9,10,16892472,0.998952984809875,16892216,0.997687995433807,16892216,0.998284995555878,115000,0.999284982681274
107143010739152454,301.07401051,-0.7149636,21.6830997467041,0.0972459986805916,20.9409999847412,0.153940007090569,20.6154003143311,0.0623750016093254,19.9662990570068,20.3377990722656,0.0507350005209446,19.5415992736816,0.149148002266884,5,3,5,4,16892216,0.998094975948334,16892216,0.999679028987885,16892216,0.999015986919403,16892216,0.998687982559204
107143010731975009,301.07333353,-0.71289415,22.013599395752,0.0425399988889694,20.6392002105713,0.187520995736122,20.55299949646,0.0476679988205433,19.7525997161865,20.3610000610352,0.0826210007071495,19.4997005462646,0.00220200000330806,2,3,2,6,16793912,0.997651994228363,16892216,0.999720990657806,16892216,0.999091982841492,115000,0.99897700548172
107143010779843351,301.07796531,-0.71426568,20.6742000579834,0.0579149983823299,19.976900100708,0.0249049998819828,19.6382007598877,0.0422919988632202,-999,19.3502006530762,0.00855899974703789,17.9747009277344,0.17230099439621,7,7,6,3,16892216,0.99947601556778,115000,0.999607980251312,16892216,0.999558985233307,16892216,0.998992025852203
107133010767915488,301.0767986,-0.72083816,21.1135005950928,0.045839000493288,20.7185001373291,0.0225939992815256,20.513599395752,0.0658319965004921,19.7168998718262,20.5876998901367,0.100786998867989,-999,-999,6,4,7,3,16892216,0.999040007591248,16892216,0.999464988708496,16892216,0.998740017414093,16892216,0.999451994895935
107133010788108251,301.07877565,-0.71853011,20.9384994506836,0.0785339996218681,19.8806991577148,0.0229909997433424,19.270299911499,0.0343089997768402,18.2812004089355,19.0013999938965,0.0262369997799397,18.2220001220703,0.0491590015590191,7,8,4,9,16892216,0.999426007270813,16892216,0.999598026275635,16892216,0.999247014522552,16892216,0.999176979064941
107133010803352398,301.08033351,-0.72337768,21.1448001861572,0.0676669999957085,20.4276008605957,0.0172840002924204,20.1742000579834,0.052861001342535,19.4410991668701,20.0470008850098,0.0591749995946884,-999,-999,6,5,6,8,16892216,0.998501002788544,16892216,0.999598979949951,16892216,0.999072015285492,16892216,0.998722970485687
107203011098591797,301.10983055,-0.66555145,18.3607997894287,0.0587170012295246,17.6564998626709,0.0518670007586479,17.3192005157471,0.00648400001227856,15.9748001098633,17.0928993225098,0.0300730001181364,16.9051990509033,0.012725000269711,6,7,7,9,16892216,0.999688982963562,16892216,0.999535024166107,16892216,0.999319016933441,16892216,0.998695015907288
107163011081211961,301.1081194,-0.69873493,18.2369995117188,0.00925599969923496,17.4018001556396,0.00973699986934662,17.0594005584717,0.0131719997152686,-999,16.8792991638184,0.00431599980220199,16.5450000762939,0.0170750003308058,11,9,11,11,115000,0.999588012695313,16892216,0.99958598613739,115000,0.999630987644196,115000,0.999105989933014
107153011019507053,301.10195843,-0.7028381,16.7611999511719,0.0165090002119541,16.2807998657227,0.00957299955189228,16.2696990966797,0.0324099995195866,13.6391000747681,15.9631004333496,0.0218630004674196,15.5503997802734,0.059833999723196,11,6,6,6,115000,0.999840974807739,16892216,0.999680995941162,16892216,0.999261021614075,16892216,0.999463021755219
107153011031859818,301.10321568,-0.70055576,18.6774005889893,0.0198229998350143,18.184700012207,0.077515996992588,17.9804000854492,0.00114800001028925,-999,19.068000793457,-999,16.793399810791,0.024015000090003,5,12,4,2,115000,0.999032974243164,16892216,0.999746978282928,115000,0.999261021614075,16892216,0.999068975448608
107173011112177659,301.11119674,-0.68564072,22.1898002624512,0.172200992703438,21.6891002655029,0.13620899617672,21.1558990478516,0.153456002473831,20.4747009277344,20.7747001647949,0.0280109997838736,19.7346992492676,0.170398995280266,1,1,4,6,16793912,0.998362004756927,16892216,0.997557997703552,16892216,0.998754978179932,115000,0.997703015804291
