objid,ramean,decmean,gmeanpsfmag,gmeanpsfmagerr,rmeanpsfmag,rmeanpsfmagerr,imeanpsfmag,imeanpsfmagerr,imeankronmag,zmeanpsfmag,zmeanpsfmagerr,ymeanpsfmag,ymeanpsfmagerr,gmeanpsfmagnpt,rmeanpsfmagnpt,imeanpsfmagnpt,zmeanpsfmagnpt,gflags,gqfperfect,rflags,rqfperfect,iflags,iqfperfect,zflags,zqfperfect
125002684953081452,268.49525436,14.16739868,21.9393997192383,0.0435269996523857,21.2819004058838,0.0969860032200813,21.1268005371094,0.043699998408556,20.2017002105713,20.753999710083,0.0683780014514923,20.5790004730225,0.15582300722599,4,2,9,7,16892216,0.998866975307465,16892216,0.998228013515472,16892216,0.998785972595215,16892216,0.998170971870422
124952684391400164,268.43915181,14.12471308,20.4363994598389,0.0544059984385967,19.6434001922607,0.037712000310421,19.3472995758057,0.023207999765873,18.6637001037598,19.0765991210938,0.0345319993793964,18.9666004180908,0.0407719984650612,8,11,18,10,16892216,0.999786019325256,16892216,0.999765992164612,16892216,0.99967497587204,16892216,0.998364984989166
124972684745137546,268.47449324,14.14755105,19.2996006011963,0.076093003153801,18.8981990814209,0.0814500004053116,18.734899520874,0.0262589994817972,17.3577003479004,18.4920997619629,0.0549449995160103,18.2474994659424,0.05027199909091,8,12,16,8,16892216,0.999668002128601,16892216,0.999583005905151,16892216,0.999544024467468,16892216,0.999328970909119
124972685039055975,268.50389562,14.14624031,21.2931995391846,0.0359230004251003,20.6861000061035,0.062194999307394,20.4213008880615,0.0258389990776777,19.492000579834,20.1028995513916,0.110738001763821,20.0380992889404,0.096561998128891,9,11,18,4,16892216,0.999680995941162,16892216,0.998951017856598,16892216,0.999477028846741,16892216,0.998394012451172
125102684940643806,268.49403464,14.25275531,22.0139007568359,0.16117399930954,21.7203006744385,0.0510910004377365,21.0638999938965,0.0708179995417595,20.173999786377,20.9006004333496,0.120550997555256,20.6938991546631,0.171127006411552,1,7,16,4,16892216,0.997641026973724,16892216,0.999251008033752,16892216,0.99897301197052,16892216,0.999363005161285
125082684724710021,268.47248317,14.2328897,20.6851005554199,0.0811280012130737,20.7520999908447,0.149944007396698,20.6159992218018,0.04662099853158,19.5608005523682,20.5543994903564,0.0573449991643429,-999,-999,2,4,8,4,16892216,0.999110996723175,16892216,0.997991025447845,16892216,0.999393999576569,16892216,0.998807013034821
125072684732528477,268.47325586,14.23162278,20.4967994689941,0.0896129980683327,20.2766990661621,0.0330960005521774,20.1592998504639,0.0252899993211031,19.2304992675781,20.0583992004395,0.0460500009357929,19.3232002258301,0.181099995970726,5,14,17,5,16892216,0.999624013900757,16892216,0.999230027198792,16892216,0.99966698884964,16892216,0.998646020889282
125062685165574280,268.51649991,14.21989428,21.4039993286133,0.0596330016851425,20.7320995330811,0.0518079996109009,20.2735004425049,0.0288030002266169,19.6560001373291,20.0571994781494,0.104707002639771,19.6826000213623,0.0116560002788901,10,16,15,10,16892216,0.999759018421173,16892216,0.999222993850708,16892216,0.999693989753723,16892216,0.999154984951019
125082685123640710,268.51236378,14.23348273,20.6483001708984,0.0724980011582375,19.8351001739502,0.0500830002129078,19.5993995666504,0.0356619991362095,18.5769996643066,19.4675998687744,0.162156999111176,19.1485004425049,0.0818760022521019,7,14,17,4,16892216,0.999641001224518,16892216,0.999812006950378,16892216,0.999522984027863,16892216,0.998440980911255
125072685192892514,268.51923947,14.22661225,21.9445991516113,0.107146002352238,21.1973991394043,0.0703110024333,20.6298007965088,0.0348059982061386,19.9941005706787,20.1718997955322,0.0833479985594749,19.8220996856689,0.117890000343323,2,10,14,7,115000,0.999565005302429,16892216,0.99931401014328,16892216,0.999077975749969,16892216,0.99967497587204
125072684793584937,268.47929328,14.22868954,21.5373001098633,0.123074002563953,21.0764999389648,0.0478099994361401,21.3178997039795,0.0817800015211105,20.3173999786377,20.5923004150391,0.167655006051064,-999,-999,2,2,6,1,280,0.999568998813629,16777496,0.999656021595001,16777496,0.998395025730133,16777496,0.998355984687805
124972683620192872,268.36193271,14.14361897,22.2425994873047,0.164055004715919,21.5716991424561,0.0608480013906956,21.0373992919922,0.0693750008940697,20.3551998138428,20.6718006134033,0.147118002176285,20.7394008636475,0.172241002321243,2,13,17,3,115000,0.998870015144348,115000,0.999432981014252,16892216,0.99932599067688,115000,0.998983979225159
124962684102973679,268.41027684,14.13597204,20.8773002624512,0.0373990014195442,20.237699508667,0.0134680001065135,19.8195991516113,0.0209480002522469,18.8792991638184,19.5844993591309,0.0507909990847111,19.305700302124,0.0535559989511967,8,7,16,11,16892216,0.999665021896362,16892216,0.999683976173401,16892216,0.999601006507874,16892216,0.999189019203186
125022684149548338,268.41494762,14.18986888,19.6604995727539,0.0382790006697178,18.8311996459961,0.0502369999885559,18.4582996368408,0.024362999945879,17.3948001861572,18.2092990875244,0.0398249998688698,17.8379993438721,0.00276300008408725,11,15,17,9,16892216,0.999616026878357,16892216,0.99905800819397,16892216,0.999819993972778,16892216,0.999674022197723
125032684187675814,268.4187177,14.19605648,22.1009998321533,0.119607999920845,21.5126991271973,0.0614660009741783,21.275899887085,0.0567700006067753,20.7078990936279,20.9409999847412,0.12593999505043,20.5396003723145,0.217158004641533,6,11,16,3,16892216,0.99916797876358,16892216,0.998754978179932,16892216,0.998852014541626,16892216,0.997974991798401
125002683980298054,268.39801831,14.17295893,19.3586006164551,0.0364970006048679,18.6558990478516,0.0293669998645782,18.3432006835938,0.0228240005671978,17.1032009124756,18.0331993103027,0.0676029995083809,17.7408008575439,0.0619990006089211,9,9,16,11,16892216,0.999782025814056,16892216,0.999786019325256,16892216,0.999774992465973,16892216,0.999453008174896
124972683945982539,268.39462479,14.14332478,21.9253997802734,0.0778850018978119,21.2845001220703,0.0760049968957901,20.7429008483887,0.0510499998927116,19.8423004150391,20.8407001495361,0.0667380020022392,20.6373996734619,0.159170001745224,10,13,14,6,16892216,0.999705016613007,16892216,0.999480009078979,16892216,0.998975992202759,16892216,0.99906998872757
125042684542115959,268.45420875,14.20455463,19.2381992340088,0.0860690027475357,18.6578998565674,0.0400119982659817,18.4515991210938,0.0241609998047352,16.6602001190186,18.3966007232666,0.0113249998539686,18.0023994445801,0.016465000808239,6,5,13,6,16892216,0.999620974063873,16892216,0.999714970588684,16892216,0.999275982379913,16892216,0.998722970485687
124952684304710509,268.43049554,14.12491982,21.8052997589111,0.0985239967703819,21.1173992156982,0.0796929970383644,20.8243007659912,0.0414130017161369,20.3050003051758,20.5697994232178,0.0421390011906624,20.4071998596191,0.132594004273415,7,10,23,7,16892216,0.999714016914368,115000,0.999633014202118,16892216,0.999785006046295,16892216,0.998947978019714
124982684554336057,268.45542838,14.15462292,20.4603004455566,0.0549900010228157,19.5582008361816,0.0707179978489876,19.372200012207,0.0299229994416237,17.8159008026123,19.1277008056641,0.0115000000223517,18.7985000610352,0.0219860002398491,11,9,13,5,16892216,0.999547004699707,16892216,0.999213993549347,16892216,0.999746024608612,16892216,0.998622000217438
124992684363110639,268.43632444,14.15842518,20.1671009063721,0.0774030014872551,19.5583992004395,0.0846529975533485,19.2607002258301,0.0210309997200966,18.2749004364014,18.9731006622314,0.0625789985060692,18.7406005859375,0.0431159995496273,7,8,19,10,16892216,0.999270021915436,16892216,0.999172985553741,16892216,0.999900996685028,16892216,0.999041020870209
125032685006073578,268.50060009,14.19421448,20.892599105835,0.0522519983351231,20.0718994140625,0.0368079990148544,19.8691005706787,0.0229170005768538,18.6313991546631,19.5972003936768,0.0462610013782978,19.386999130249,0.0643140003085136,14,14,20,8,16892216,0.999859988689423,16892216,0.999661982059479,16892216,0.999656975269318,16892216,0.999203979969025
125012684755270940,268.47559538,14.17533677,20.5526008605957,0.0266449991613626,19.7998008728027,0.0255810003727674,19.4547004699707,0.0193949993699789,18.8052005767822,19.2961006164551,0.0339399985969067,19.0645999908447,0.0397629998624325,10,15,16,11,16892216,0.999778985977173,16892216,0.999400973320007,16892216,0.999584972858429,16892216,0.999288022518158
125002684692680505,268.46929472,14.1666666,22.1434001922607,0.225897997617722,21.7210006713867,0.0660739988088608,21.4729995727539,0.0795120000839233,20.7794990539551,21.3250999450684,0,-999,-999,2,3,10,1,115000,0.998932003974915,16892216,0.999378979206085,16892216,0.998061001300812,16892216,0.998335003852844
125272684441850624,268.44417872,14.39176226,18.9447002410889,0.0153109999373555,18.2341995239258,0.0175739992409945,17.7607002258301,0.0169840008020401,17.0216007232666,17.6091003417969,0.00934300012886524,17.2808990478516,0.0371889993548393,6,9,13,6,16892216,0.998950004577637,16892216,0.998516976833344,16892216,0.999791979789734,16892216,0.999360978603363
125272684535977614,268.45361336,14.39753283,21.399299621582,0.0720959976315498,21.0391998291016,0.0515949986875057,20.8672008514404,0.0453459993004799,20.2758007049561,20.8383007049561,0.0362620018422604,-999,-999,9,14,9,3,16892216,0.99957400560379,16892216,0.999087989330292,16892216,0.999794006347656,16892216,0.998860001564026
125272685073561274,268.50733854,14.39229742,19.2353000640869,0.0413019992411137,18.6345996856689,0.040098000317812,18.1984004974365,0.021739000454545,17.2546005249023,18.0394992828369,0.00936399959027767,17.7509002685547,0.0344339981675148,6,10,13,6,16892216,0.999193012714386,16892216,0.99930202960968,16892216,0.999836027622223,16892216,0.998930990695953
