objid,ramean,decmean,gmeanpsfmag,gmeanpsfmagerr,rmeanpsfmag,rmeanpsfmagerr,imeanpsfmag,imeanpsfmagerr,imeankronmag,zmeanpsfmag,zmeanpsfmagerr,ymeanpsfmag,ymeanpsfmagerr,gmeanpsfmagnpt,rmeanpsfmagnpt,imeanpsfmagnpt,zmeanpsfmagnpt,gflags,gqfperfect,rflags,rqfperfect,iflags,iqfperfect,zflags,zqfperfect
213740414167847187,41.42190451,88.12175295,21.1961994171143,0.145426005125046,20.3777008056641,0.0586999990046024,20.1863994598389,0.0538569986820221,19.6746006011963,19.5410995483398,0.0383649989962578,18.6424007415771,0.173892006278038,1,3,2,2,272,0.89546000957489,280,0.998749971389771,16777496,0.998483002185822,16777496,0.998377025127411
213740414221576920,41.42246679,88.1217331,21.0016994476318,0.13528199493885,20.5053005218506,0.0557410009205341,20.0161991119385,0.0270009990781546,19.4920997619629,19.6748008728027,0.0590290017426014,19.417200088501,0.142697006464005,1,6,2,7,115000,0.981640994548798,16892216,0.99932599067688,16892216,0.99958997964859,16892216,0.999637007713318
213620410349002128,41.03683083,88.0177947,20.7509002685547,0.0584030002355576,20.0137996673584,0.0574270002543926,19.5890998840332,0.0804060027003288,18.9958000183105,19.5363006591797,0.0526610016822815,18.9151992797852,0.096610002219677,3,11,8,4,16892216,0.999742984771729,16892216,0.999269008636475,16892216,0.999903976917267,16892216,0.999691009521484
213630387993059782,38.79700675,88.03254508,20.7689990997314,0.0979920029640198,19.4085998535156,0.0630239993333817,18.878999710083,0.0650720000267029,17.8526992797852,18.6812992095947,0.0265139993280172,18.4449996948242,0.0170440003275871,6,6,6,7,16892216,0.999697983264923,16892216,0.999177992343903,16892216,0.999593019485474,16892216,0.999700009822845
213660411641496651,41.16613495,88.05487804,21.2877998352051,0.145950004458427,20.7586002349854,0.140845999121666,20.9288997650146,0.112032003700733,20.0471000671387,20.4193992614746,0.227869004011154,-999,-999,1,4,4,2,16892208,0.99881899356842,16892216,0.999487996101379,16892216,0.998664021492004,115000,0.998834013938904
213660412384778325,41.23679176,88.05621905,19.683500289917,0.0680940002202988,18.8922004699707,0.0698039978742599,18.6804008483887,0.0230170004069805,17.4290008544922,18.3537998199463,0.0181869994848967,18.0723991394043,0.0753429979085922,5,6,4,7,16892216,0.999633014202118,16892216,0.999701976776123,16892216,0.999442994594574,16892216,0.999603986740112
213760349980006738,34.99739633,88.13842892,21.6455001831055,0.224660992622375,20.8817005157471,0.0291000008583069,20.6392993927002,0.0833839997649193,-999,20.3465995788574,0.0833759978413582,16.3985996246338,0.0147940004244447,3,6,4,7,115000,0.999704003334045,115000,0.998878002166748,115000,0.998664975166321,115000,0.99915599822998
213780380600632587,38.06622774,88.15141925,21.7693004608154,0.176054999232292,20.2971992492676,0.105646997690201,19.7910995483398,0.0700659975409508,18.5562992095947,19.4508991241455,0.0605730004608631,18.5303993225098,0.132831007242203,1,5,2,7,16793912,0.997693002223969,16892216,0.999019026756287,16793912,0.998371005058289,16892216,0.999258995056152
213820387521471261,38.75065858,88.18377586,20.6632995605469,0.101101003587246,19.2856998443604,0.0279900003224611,18.7598991394043,0.0429240018129349,17.9787998199463,18.2532005310059,0.0295960009098053,17.9762992858887,0.0503849983215332,8,7,3,7,16892216,0.999426007270813,16892216,0.999480009078979,16892216,0.99965500831604,16892216,0.999255001544952
213790377055809803,37.70284943,88.16584007,21.409200668335,0.170377001166344,19.6784992218018,0.0359570011496544,19.0244998931885,0.0207850001752377,18.4316997528076,18.617000579834,0.0370940007269382,18.2682991027832,0.0565220005810261,4,9,4,8,115000,0.999352991580963,16892216,0.999741971492767,16892216,0.999482989311218,16892216,0.999575018882751
213540312394779894,31.23889513,87.95749989,21.5734996795654,0.182937994599342,20.5862007141113,0.110371999442577,20.5648002624512,0.0180440004914999,19.8096008300781,19.959400177002,0.127642005681992,18.8432006835938,0.165474995970726,1,2,2,2,114992,0.999342978000641,16892216,0.999285995960236,16892216,0.999525010585785,16892216,0.998951017856598
213610355136427313,35.51317289,88.01378087,21.2493991851807,0.0782240033149719,20.1690006256104,0.0681300014257431,19.6571998596191,0.0806360021233559,18.8528003692627,19.3635005950928,0.0490549989044666,19.1035003662109,0.149663001298904,6,8,6,9,16777496,0.999527990818024,16892216,0.999725997447968,16892216,0.999455988407135,16892216,0.999249994754791
213610355125037819,35.51345888,88.0139498,21.2891998291016,0.0979909971356392,19.7287006378174,0.0935079976916313,19.4179000854492,0.0068660001270473,18.7961006164551,19.2113990783691,0.0659070014953613,18.855899810791,0.334226012229919,2,1,2,1,16892216,0.998762011528015,16777488,0.999076008796692,16777496,0.99950098991394,16777496,0.912855982780457
213610358864381712,35.88300846,88.00899376,21.0284004211426,0.166810005903244,20.8145999908447,0.0533940009772778,20.478099822998,0.127573996782303,19.6345996856689,20.1921005249023,0.0898479968309402,-999,-999,1,5,3,6,114992,0.998597025871277,16892216,0.999330997467041,16892216,0.998423993587494,16892216,0.986138999462128
213600361306809692,36.13210194,88.00737521,21.8584995269775,0.17391300201416,21.0349006652832,0.0705569982528687,20.6249008178711,0.139494001865387,19.7056999206543,20.3481998443604,0.138053998351097,-999,-999,1,5,1,5,16892216,0.999279022216797,16892216,0.999590992927551,16892216,0.998623013496399,16892216,0.999606013298035
213650351174138966,35.11697987,88.04845211,20.8647994995117,0.0523080006241798,20.1229000091553,0.0634569972753525,19.8113994598389,0.0873679965734482,19.1226005554199,19.6340007781982,0.0515929982066154,19.0177993774414,0.0968799963593483,3,5,6,11,16892216,0.999238014221191,16892216,0.999428987503052,16892216,0.999144017696381,16892216,0.999695003032684
213670346704822867,34.66874969,88.05992854,21.443000793457,0.182071000337601,20.3978004455566,0.0350689999759197,19.6569995880127,0.0312639996409416,18.9603004455566,19.2555999755859,0.0401050001382828,18.7817993164063,0.0752670019865036,4,10,7,9,16892216,0.999749004840851,16892216,0.999418973922729,16892216,0.999818980693817,16892216,0.99917197227478
213620351832110590,35.18645932,88.01644377,21.2147998809814,0.149246007204056,20.3285999298096,0.124554000794888,19.8904991149902,0.0396919995546341,18.6487007141113,19.5379009246826,0.129536002874374,19.289400100708,0.123360000550747,2,5,2,4,16892216,0.999094009399414,16892216,0.99957001209259,16892216,0.999684989452362,16892216,0.998944997787476
213640348371763784,34.8366569,88.0358078,21.6133003234863,0.297369003295898,20.5081996917725,0.128281995654106,20.1854991912842,0.0841249972581863,19.5485992431641,20.0739994049072,0.0472860001027584,19.4419002532959,0.142311006784439,3,6,7,7,16892216,0.999379992485046,16892216,0.999189019203186,16892216,0.999440014362335,16892216,0.999116003513336
213620338484816615,33.84816266,88.02147044,21.6905994415283,0.00123399996664375,21.1578998565674,0.146531000733376,20.5790996551514,0.16787500679493,19.9381999969482,20.1788997650146,0.17485299706459,-999,-999,2,1,1,1,16892216,0.999257028102875,16793912,0.998597025871277,16793912,0.998773992061615,16892216,0.99838799238205
