objid,ramean,decmean,gmeanpsfmag,gmeanpsfmagerr,rmeanpsfmag,rmeanpsfmagerr,imeanpsfmag,imeanpsfmagerr,imeankronmag,zmeanpsfmag,zmeanpsfmagerr,ymeanpsfmag,ymeanpsfmagerr,gmeanpsfmagnpt,rmeanpsfmagnpt,imeanpsfmagnpt,zmeanpsfmagnpt,gflags,gqfperfect,rflags,rqfperfect,iflags,iqfperfect,zflags,zqfperfect
75510485556816370,48.55575375,-27.06996981,21.1252002716064,0.0368809998035431,20.5543003082275,0.0381449982523918,20.1753005981445,0.0330779999494553,19.6338996887207,19.9622001647949,0.0824920013546944,19.6690998077393,0.00445999996736646,9,11,24,12,16892216,0.999354004859924,16892216,0.999153017997742,16892216,0.999710977077484,16892216,0.99967098236084
75460484762500454,48.47631272,-27.11647888,21.6756992340088,0.05035699903965,21.532600402832,0.0724399983882904,20.986499786377,0.096220001578331,20.4853000640869,21.0932998657227,0.190879002213478,20.0578002929688,0.195075005292892,8,4,10,3,16892216,0.999101996421814,16892216,0.998862981796265,16892216,0.999391973018646,16892216,0.999234974384308
75410485243780599,48.52440289,-27.15811071,21.6217002868652,0.0334139987826347,20.7047004699707,0.0621820017695427,20.4435005187988,0.0469379983842373,19.9333000183105,20.1091995239258,0.0327240005135536,19.5417003631592,0.10759299993515,3,13,21,12,16892216,0.998719990253448,16892216,0.999653995037079,16892216,0.999037981033325,16892216,0.999527990818024
75430485409979394,48.54103453,-27.13409947,21.9643993377686,0.182965993881226,21.5282001495361,0.068741999566555,21.2502002716064,0.0639820024371147,20.6187000274658,20.7325992584229,0.109888002276421,-999,-999,1,5,4,4,16892216,0.99862802028656,16892216,0.999469995498657,16892216,0.998824000358582,115000,0.998951017856598
75410485040559255,48.50412809,-27.15090191,19.8106002807617,0.0581200011074543,19.5554008483887,0.0294449999928474,19.4311008453369,0.0412830002605915,17.3955001831055,19.4002990722656,0.0577489994466305,19.2679996490479,0.0982619971036911,7,8,20,12,16892216,0.999683976173401,16892216,0.999810993671417,16892216,0.999684989452362,16892216,0.999713003635406
75410485154363394,48.51551793,-27.15575255,21.1996994018555,0.0545380003750324,20.63330078125,0.0560440011322498,20.3521003723145,0.0394980013370514,19.7814998626709,19.9685001373291,0.0632850006222725,19.463399887085,0.119983002543449,7,9,26,11,16892216,0.999687016010284,16892216,0.999701023101807,16892216,0.999754011631012,16892216,0.999601006507874
75460485026853482,48.5026657,-27.11406453,20.7255001068115,0.0275599993765354,20.1763000488281,0.102439001202583,19.7845993041992,0.0387619994580746,18.7985992431641,19.4939994812012,0.0702700018882751,19.3687000274658,0.0531559996306896,6,9,21,13,16892216,0.999481976032257,16892216,0.999548017978668,16892216,0.999709010124207,16892216,0.999432027339935
75470485110192256,48.5110822,-27.10671134,18.3015995025635,0.0156119996681809,17.7085990905762,0.0247189998626709,17.2926998138428,0.0106039997190237,16.5758991241455,17.1077995300293,0.0338519997894764,16.9400997161865,0.0266769994050264,6,7,18,9,16892216,0.999688029289246,16892216,0.999590992927551,16892216,0.999601006507874,16892216,0.999184012413025
75500483042021843,48.30428634,-27.08209086,21.8742008209229,0.00740899983793497,21.3672008514404,0.0842309966683388,21.0144996643066,0.0545290000736713,20.2863998413086,20.7308006286621,0.128304004669189,-999,-999,2,7,16,7,16777528,0.998838007450104,16892216,0.999620020389557,16892216,0.999107003211975,16892216,0.999472975730896
75470483437373511,48.34382166,-27.10567605,21.7311000823975,0.130784004926682,21.2252006530762,0.060844000428915,20.8939990997314,0.0600950010120869,20.1501998901367,20.6350994110107,0.1015610024333,20.5757999420166,0.166360005736351,7,11,15,8,16892216,0.999559998512268,16892216,0.999141991138458,16892216,0.999184012413025,16892216,0.99939101934433
75460483371962241,48.33718796,-27.11493242,21.6826992034912,0.231534004211426,21.4846992492676,0.11727300286293,20.9860992431641,0.152496993541718,20.4123992919922,20.5757007598877,0.104253999888897,-999,-999,3,7,5,1,115000,0.99899297952652,16892216,0.999526977539063,16892216,0.998956978321075,16892216,0.998109996318817
75440483954934099,48.39559188,-27.13018919,19.3612995147705,0.0727420002222061,18.7448997497559,0.0315730012953281,18.3075008392334,0.0482380017638206,17.309700012207,18.0916996002197,0.0350279994308949,17.8838005065918,0.023488000035286,9,10,24,8,16892216,0.999750018119812,16892216,0.999729990959167,16892216,0.999517977237701,16892216,0.999297976493835
75430483826699226,48.38270938,-27.13420121,21.5806007385254,0.100740000605583,20.8969993591309,0.0525799989700317,20.3570995330811,0.04763999953866,19.7849998474121,20.0941009521484,0.0548000000417233,20.0571002960205,0.176185995340347,3,10,19,9,16892216,0.99956601858139,16892216,0.999503016471863,16892216,0.9998459815979,16892216,0.999670028686523
75420483823717973,48.38243842,-27.14361829,20.2073993682861,0.0510759986937046,19.2194995880127,0.0201709996908903,18.7474002838135,0.0238569993525743,18.1746997833252,18.5620002746582,0.0367139987647533,18.4314002990723,0.0377999991178513,9,8,17,10,16892216,0.999567985534668,16892216,0.999616026878357,16892216,0.999605000019073,16892216,0.99966299533844
75430483900733120,48.39017698,-27.1393235,20.0881996154785,0.045864999294281,19.4351997375488,0.028243999928236,18.9706001281738,0.0306689999997616,18.380500793457,18.7812004089355,0.0217409990727901,18.6324996948242,0.0431150011718273,8,10,24,9,16892216,0.999898016452789,16892216,0.999719023704529,16892216,0.999140977859497,16892216,0.99889999628067
