objid,ramean,decmean,gmeanpsfmag,gmeanpsfmagerr,rmeanpsfmag,rmeanpsfmagerr,imeanpsfmag,imeanpsfmagerr,imeankronmag,zmeanpsfmag,zmeanpsfmagerr,ymeanpsfmag,ymeanpsfmagerr,gmeanpsfmagnpt,rmeanpsfmagnpt,imeanpsfmagnpt,zmeanpsfmagnpt,gflags,gqfperfect,rflags,rqfperfect,iflags,iqfperfect,zflags,zqfperfect
187082157915085068,215.79125064,65.90356843,21.8724994659424,0.0967250019311905,20.8990993499756,0.0545479990541935,20.3488006591797,0.0370629988610744,19.6303005218506,19.8497009277344,0.0260220002382994,19.4547004699707,0.0781140029430389,5,10,21,10,16892216,0.999498009681702,16892216,0.999616026878357,16892216,0.999522984027863,16892216,0.99967098236084
187112158925032563,215.89239196,65.92654412,21.635799407959,0.14665000140667,20.9698009490967,0.0511059984564781,20.5345001220703,0.0364039987325668,19.9951992034912,20.1156005859375,0.0362700000405312,19.8766002655029,0.0654750019311905,2,7,15,10,115000,0.998746991157532,16892216,0.999665021896362,16892216,0.999701976776123,16892216,0.999288022518158
187122158639580167,215.86417222,65.9328368,22.0569000244141,0.171073004603386,21.2698993682861,0.0550989992916584,21.1623001098633,0.0572069995105267,20.5520000457764,20.7488994598389,0.0900740027427673,-999,-999,1,9,20,9,115000,0.995642006397247,115000,0.999526977539063,16892216,0.999612987041473,16892216,0.999238014221191
187132158857340975,215.88591241,65.94179525,21.872200012207,0.118093997240067,21.1249008178711,0.145444005727768,21.8418998718262,0.111192002892494,-999,21.0837993621826,0.194492995738983,-999,-999,2,1,2,1,115000,0.999746978282928,115000,0.998975992202759,115000,0.999647974967957,114992,0.997653007507324
187092157300245166,215.73028082,65.91190794,21.0734996795654,0.0616089999675751,20.2091999053955,0.0228460002690554,20.1285991668701,0.0327499993145466,19.5375003814697,19.6660003662109,0.0665849968791008,19.4603004455566,0.028286999091506,5,10,20,12,16892216,0.999719977378845,16892216,0.998807013034821,16892216,0.999544978141785,16892216,0.999705970287323
187122157732958824,215.77332397,65.93998876,20.9351005554199,0.0472889989614487,20.6387996673584,0.0296229999512434,20.5032997131348,0.0630540028214455,19.8437995910645,20.2502002716064,0.069022998213768,20.1907005310059,0.368604987859726,10,16,14,14,16892216,0.999807000160217,16892216,0.999360978603363,16892216,0.998897016048431,16892216,0.999626994132996
187122158102188358,215.81010487,65.93961843,21.8192005157471,0.166960999369621,21.31369972229,0.0573420003056526,21.4146003723145,0.0569709986448288,20.6916007995605,20.9381008148193,0.165428996086121,-999,-999,1,7,14,1,16892216,0.971140027046204,16892216,0.999168992042542,16892216,0.999635994434357,16892216,0.998265027999878
187122158206953214,215.82067254,65.93523274,21.4361991882324,0.0441600009799004,20.9302005767822,0.0558319985866547,20.8824005126953,0.0738959982991219,20.073299407959,20.5193996429443,0.0372480005025864,20.0685997009277,0.180415004491806,10,14,8,9,16892216,0.999540984630585,16892216,0.999633014202118,16892216,0.999687016010284,16892216,0.999549984931946
187102158502334497,215.85040321,65.91979473,21.1553001403809,0.0379440002143383,20.7399997711182,0.0388650000095367,20.770299911499,0.0312720015645027,20.2234001159668,20.5270004272461,0.0643299967050552,20.0456008911133,0.095881000161171,12,12,24,6,16892216,0.999840974807739,16892216,0.999705016613007,16892216,0.999689996242523,16892216,0.999773025512695
187222160148529801,216.01477214,66.02416159,21.7527008056641,0.0385450012981892,21.4890995025635,0.129674002528191,21.4155006408691,0.0617230013012886,20.3589992523193,20.8696002960205,0.115767002105713,-999,-999,2,4,4,2,115000,0.999284982681274,16892216,0.998557984828949,16892216,0.998682022094727,16892216,0.999190986156464
