objid,ramean,decmean,gmeanpsfmag,gmeanpsfmagerr,rmeanpsfmag,rmeanpsfmagerr,imeanpsfmag,imeanpsfmagerr,imeankronmag,zmeanpsfmag,zmeanpsfmagerr,ymeanpsfmag,ymeanpsfmagerr,gmeanpsfmagnpt,rmeanpsfmagnpt,imeanpsfmagnpt,zmeanpsfmagnpt,gflags,gqfperfect,rflags,rqfperfect,iflags,iqfperfect,zflags,zqfperfect
98981165872294689,116.58726092,-7.51302202,21.8358001708984,0.130554005503654,20.8034000396729,0.143407002091408,20.4186000823975,0.0450400002300739,19.7847003936768,19.8059005737305,0.0402400009334087,19.4186000823975,0.0765480026602745,3,6,7,14,16892216,0.998615026473999,16892216,0.999327003955841,16892216,0.998791992664337,16892216,0.99964302778244
99041165882364727,116.58822931,-7.4630307,21.6513996124268,0.0785500034689903,20.1355991363525,0.0448240004479885,19.5818004608154,0.0122060002759099,18.8430995941162,19.0736999511719,0.0421519987285137,18.9050006866455,0.055358998477459,10,10,4,9,115000,0.99930202960968,16892216,0.999827027320862,16892216,0.99898099899292,16892216,0.999251008033752
99041165906196629,116.59059429,-7.46143201,21.3684005737305,0.0616419985890388,20.2780990600586,0.0614169985055923,20.0918998718262,0.0614360012114048,19.3320999145508,19.640100479126,0.0253199990838766,19.6046009063721,0.12304600328207,10,5,9,11,115000,0.999437987804413,16892216,0.99950098991394,16892216,0.999345004558563,16892216,0.999171018600464
99041165927091651,116.59269425,-7.46561445,20.3306007385254,0.0218880008906126,18.9078998565674,0.0312840007245541,18.7310009002686,0.0359909981489182,17.2476005554199,18.2038993835449,0.0294020008295774,17.9869003295898,0.060224000364542,8,9,4,8,16892216,0.99958997964859,16892216,0.999629020690918,16892216,0.99946802854538,16892216,0.999091982841492
99031165738563296,116.57385724,-7.47263871,21.3539009094238,0.0570919997990131,20.3568000793457,0.122593000531197,20.2460994720459,0.117223002016544,19.5883007049561,20.2220993041992,0.124243997037411,19.7789001464844,0.136812999844551,6,8,6,6,115000,0.999453008174896,115000,0.99913501739502,16892216,0.998975992202759,16892216,0.997556984424591
99031165803603738,116.58027043,-7.47230416,20.675199508667,0.0678699985146523,19.4146995544434,0.0399320013821125,18.7245998382568,0.037932001054287,18.0676002502441,17.9538993835449,0.0305359996855259,17.6263008117676,0.0263490006327629,9,9,9,11,16892216,0.999716997146606,16892216,0.999827027320862,16892216,0.999586999416351,16892216,0.99956202507019
99001165831717154,116.58313876,-7.49432068,19.5308990478516,0.0167020000517368,18.7943992614746,0.0384819991886616,18.2099990844727,0.0608550012111664,17.242000579834,18.0279998779297,0.0743239969015121,17.6763000488281,0.0320370011031628,4,8,4,8,16892216,0.999059975147247,16892216,0.9998459815979,16892216,0.998530983924866,16892216,0.998943984508514
99011165823804625,116.58229756,-7.48829033,20.8607997894287,0.0264379996806383,20.0273990631104,0.0517110005021095,19.5995006561279,0.051706999540329,18.9906997680664,19.5002002716064,0.0364589989185333,19.2481002807617,0.103437997400761,5,8,7,10,16892216,0.999741971492767,16892216,0.999477982521057,16892216,0.999435007572174,16892216,0.999648988246918
99121166692556585,116.66925411,-7.39491549,21.7297992706299,0.0834710001945496,21.0186996459961,0.195300996303558,20.6973991394043,0.0575309991836548,20.1217994689941,20.0727005004883,0.0767569988965988,19.6149997711182,0.189308002591133,6,7,9,11,115000,0.998579025268555,115000,0.999126017093658,16892216,0.998942017555237,16892216,0.999606013298035
99151166540157718,116.65403453,-7.36887558,20.3208999633789,0.0396240018308163,20.0580005645752,0.0246450006961823,19.9636993408203,0.0621219985187054,-999,19.8719997406006,0.0309050008654594,20.0545997619629,0.179147005081177,7,6,4,7,115000,0.999768018722534,115000,0.999007999897003,115000,0.999076008796692,115000,0.999213993549347
