objid,ramean,decmean,gmeanpsfmag,gmeanpsfmagerr,rmeanpsfmag,rmeanpsfmagerr,imeanpsfmag,imeanpsfmagerr,imeankronmag,zmeanpsfmag,zmeanpsfmagerr,ymeanpsfmag,ymeanpsfmagerr,gmeanpsfmagnpt,rmeanpsfmagnpt,imeanpsfmagnpt,zmeanpsfmagnpt,gflags,gqfperfect,rflags,rqfperfect,iflags,iqfperfect,zflags,zqfperfect
82093264298993145,326.4299227,-21.5893652,21.5594997406006,0.108975999057293,21.2453002929688,0.123663000762463,21.0713996887207,0.0470790006220341,20.3323993682861,21.013500213623,0.0244159996509552,-999,-999,5,7,20,3,16892216,0.999870002269745,16892216,0.999204993247986,16892216,0.999541997909546,16892216,0.998736023902893
82093264219046798,326.4218939,-21.58627507,21.8546009063721,0.104393996298313,21.1858005523682,0.0880030021071434,20.9717998504639,0.0439300015568733,20.3393001556396,20.5319995880127,0.0968070030212402,20.1679992675781,0.162640005350113,3,9,27,6,16892216,0.999665975570679,16892216,0.999595999717712,16892216,0.999481976032257,16892216,0.999122023582459
82113264503494553,326.45036838,-21.57148307,21.0879001617432,0.0413100011646748,20.8623008728027,0.0464380010962486,20.6383991241455,0.0326629988849163,19.8178005218506,20.3896007537842,0.0903090015053749,19.3644008636475,0.356923997402191,10,8,25,9,16892216,0.999390006065369,16892216,0.999032020568848,16892216,0.999688982963562,16892216,0.999705970287323
82113264479062399,326.44798231,-21.57325562,20.4666996002197,0.0365209989249706,19.9435997009277,0.0316129997372627,19.5077991485596,0.0434960015118122,18.4340000152588,19.1742992401123,0.0405649989843369,18.8633995056152,0.0701790004968643,12,6,14,7,16892216,0.999912977218628,16892216,0.999637007713318,16892216,0.999381005764008,16892216,0.99965500831604
82113265252704582,326.52533731,-21.57144151,21.5821990966797,0.0776650011539459,21.2383995056152,0.0650150030851364,21.055700302124,0.0328279994428158,20.3376007080078,20.6049995422363,0.05434799939394,-999,-999,8,12,29,4,16892216,0.99931401014328,16892216,0.999370992183685,16892216,0.999359011650085,16892216,0.999261975288391
82113264911102378,326.49120783,-21.57347832,21.5610008239746,0,21.2369003295898,0.0687009990215302,20.9608993530273,0.0831729993224144,20.1590003967285,20.5,0.111273996531963,20.3414993286133,0.187422007322311,1,9,13,2,16892216,0.99967497587204,16892216,0.999440014362335,16892216,0.999521017074585,16892216,0.9983029961586
82113264912892047,326.49126796,-21.57353103,21.8679008483887,0.182466000318527,21.0729999542236,0.188692003488541,20.8966007232666,0.0501639991998672,20.033899307251,20.0529003143311,0.188639000058174,-999,-999,1,4,15,2,16777496,0.993444979190826,16777496,0.999584972858429,16777496,0.99939101934433,16777496,0.998974978923798
82163266447824373,326.64481968,-21.53004778,21.4811000823975,0.0531480014324188,21.0182991027832,0.0632579997181892,20.3546009063721,0.0295080002397299,19.6809005737305,19.7840995788574,0.073852002620697,19.2656993865967,0.288966000080109,7,12,28,8,16777496,0.999714970588684,16777496,0.999554991722107,16777496,0.999287009239197,16777496,0.999091982841492
82203266009567666,326.60098324,-21.493915,19.5580005645752,0.0246619991958141,18.9820003509521,0.0218180008232594,18.4927997589111,0.0383139997720718,17.198299407959,18.1641998291016,0.0256980005651712,17.8922004699707,0.0489340014755726,7,10,24,3,16892216,0.999538004398346,16892216,0.999848008155823,16892216,0.999203979969025,16892216,0.99916797876358
82103265481428071,326.54814,-21.57718656,20.573299407959,0.0510229989886284,20.138500213623,0.0690890029072762,19.3477001190186,0.0772819966077805,18.8278999328613,19.3728008270264,0.139822006225586,19.1056995391846,0.0964619964361191,4,2,3,6,16892216,0.999391973018646,16892216,0.999644994735718,16892216,0.999682009220123,16892216,0.999532997608185
82103265481677452,326.54816575,-21.57721233,20.3917999267578,0.0113140000030398,20.183500289917,0.0153909996151924,19.7861995697021,0.0349519997835159,18.6863994598389,19.4969997406006,0.0864749997854233,19.2646999359131,0.0582019984722137,3,8,21,3,16777496,0.999550998210907,16777496,0.999787986278534,16777496,0.999678015708923,16777496,0.998919010162354
82153265929613191,326.59298066,-21.53930022,19.7747993469238,0.0548710003495216,18.8684005737305,0.0173310004174709,18.2961006164551,0.0332400016486645,17.3889999389648,17.9853000640869,0.06182000041008,17.7695007324219,0.0526200011372566,8,11,23,8,16892216,0.999716997146606,16892216,0.999330997467041,16892216,0.999642014503479,16892216,0.99915999174118
82163266275161253,326.62752626,-21.532541,19.6203994750977,0.0306359995156527,18.9892997741699,0.0301140006631613,18.3409996032715,0.0122929997742176,17.5816993713379,18.2194004058838,0.0627330020070076,17.9794998168945,0.0672470033168793,15,8,17,13,16892216,0.999673008918762,16892216,0.999449014663696,16892216,0.99964702129364,16892216,0.999266982078552
82143266005756558,326.60054127,-21.54478391,21.7215003967285,0.295217990875244,21.7621994018555,0.071661002933979,21.5765991210938,0.0558540001511574,21.0631008148193,21.3987998962402,0.0686720013618469,-999,-999,2,5,5,2,115000,0.999701023101807,115000,0.99933397769928,115000,0.999643981456757,115000,0.998552978038788
82293265344862998,326.53448922,-21.42277729,20.4312000274658,0.0373359993100166,19.8766002655029,0.0720470026135445,19.6072998046875,0.0371720008552074,18.9584007263184,19.0263996124268,0.0309829991310835,19.1215000152588,0.110757000744343,10,8,18,8,16892216,0.999705970287323,16892216,0.999858975410461,16892216,0.999327003955841,16892216,0.999493002891541
82223265306637523,326.5307602,-21.47740719,21.9186000823975,0.170834004878998,21.9400005340576,0.0263790003955364,21.6317005157471,0.0581009984016418,21.1312999725342,21.4106998443604,0.18851900100708,-999,-999,1,3,6,1,115000,0.999428987503052,115000,0.9965900182724,115000,0.999477028846741,115000,0.998139977455139
82263265023425669,326.50242236,-21.44549131,21.5708999633789,0.180760994553566,21.6504993438721,0.0881360024213791,21.3293991088867,0.0530119985342026,20.5146007537842,20.6226997375488,0.199493005871773,-999,-999,1,6,18,4,280,0.890703022480011,16892216,0.99872899055481,16892216,0.999055027961731,115000,0.999118983745575
82243265902483707,326.59029283,-21.46391281,21.1609001159668,0.0452740006148815,20.9592990875244,0.0661680027842522,20.619499206543,0.0534249991178513,19.7623996734619,20.2803993225098,0.0941559970378876,19.5520000457764,0.188807994127274,14,11,24,13,16892216,0.99966698884964,16892216,0.999643981456757,16892216,0.999544024467468,16892216,0.999623000621796
82233265828008998,326.58284456,-21.46776928,20.4599990844727,0.0399550013244152,20.0788993835449,0.0347840003669262,19.5818996429443,0.0340569987893105,18.9743003845215,19.2035007476807,0.0541389994323254,19.2075004577637,0.141249999403954,12,9,24,8,16892216,0.999715983867645,16892216,0.999238014221191,16892216,0.999477028846741,16892216,0.99896502494812
82243265482090459,326.54825292,-21.46662416,21.4575996398926,0.0555349998176098,21.1573009490967,0.0841920003294945,20.8640995025635,0.0393569990992546,20.0317001342773,20.6180000305176,0.0905129984021187,-999,-999,13,10,30,7,16892216,0.99973601102829,16892216,0.999460995197296,16892216,0.999734997749329,16892216,0.99958199262619
82243265251385600,326.52529467,-21.46254355,20.9556007385254,0.0632219985127449,20.1051998138428,0.157753005623817,19.592399597168,0.0337750017642975,18.997200012207,19.5613994598389,0.00812300015240908,19.2686996459961,0.0785470008850098,8,2,5,3,16777496,0.999680995941162,16777496,0.998696029186249,16777496,0.99897700548172,16777496,0.99930202960968
82243265252914981,326.52529637,-21.46256498,21.0326995849609,0.0712549984455109,20.2842998504639,0.0409869998693466,19.9202003479004,0.0402729995548725,19.0014991760254,19.346399307251,0.0546570010483265,19.2194004058838,0.0438809990882874,7,7,16,6,16892216,0.999680995941162,16892216,0.999540984630585,16892216,0.999448001384735,16892216,0.999122977256775
82263265544096469,326.55448686,-21.44494834,20.7583999633789,0.043444000184536,20.2115001678467,0.0441620014607906,19.8229999542236,0.040132001042366,18.988000869751,19.5216007232666,0.0722360014915466,19.345100402832,0.0934849977493286,10,13,26,11,16892216,0.999695003032684,16892216,0.999481022357941,16892216,0.999580025672913,16892216,0.99924099445343
82253265506257954,326.55062198,-21.45203212,20.9726009368896,0.0335809998214245,20.6923999786377,0.0902289971709251,20.6951007843018,0.0375269986689091,19.8064002990723,20.3980007171631,0.148853003978729,20.1968994140625,0.164710998535156,12,8,25,4,16892216,0.999656021595001,16892216,0.999895989894867,16892216,0.999650001525879,16892216,0.999665975570679
82183265107313267,326.51072333,-21.51422075,21.3560009002686,0.0689300000667572,20.419900894165,0.0494499988853931,19.8181991577148,0.0361629985272884,19.243200302124,19.4789009094238,0.0502590015530586,19.2516002655029,0.0772870033979416,8,13,24,9,16892216,0.999575972557068,16892216,0.999725997447968,16892216,0.999602019786835,16892216,0.999197006225586
82193265213505660,326.52138209,-21.50394793,19.6648998260498,0.0350380018353462,19.0442008972168,0.0362950004637241,18.6494998931885,0.0295279994606972,17.9186992645264,18.2761993408203,0.0487190000712872,18.093900680542,0.0304680000990629,13,10,27,11,16892216,0.999854028224945,16892216,0.999355971813202,16892216,0.999764025211334,16892216,0.999330997467041
82203265287707273,326.52878575,-21.4942164,19.1105995178223,0.0242630001157522,18.3635005950928,0.0397230014204979,17.9389991760254,0.0232730004936457,17.4351005554199,17.478099822998,0.0183189995586872,17.4048004150391,0.0229940004646778,10,8,31,6,16892216,0.99972802400589,16892216,0.999464988708496,16892216,0.999625980854034,16892216,0.999724984169006
82153265252077557,326.52512612,-21.53557586,22.0247993469238,0.173811003565788,21.7928009033203,0.07362300157547,21.4503993988037,0.038477998226881,20.8384990692139,19.2875995635986,0.081215001642704,-999,-999,1,5,11,1,115000,0.936343014240265,16892216,0.998642981052399,16892216,0.999521970748901,16892216,0.999330997467041
82143265471198384,326.54714313,-21.54301822,21.0921001434326,0.0379979982972145,21.2322006225586,0.041983999311924,20.730899810791,0.0393370017409325,19.6851005554199,20.3631000518799,0.0763449966907501,19.8719997406006,0.122487001121044,2,2,2,1,16777496,0.999243974685669,16777496,0.996913015842438,16777496,0.999691009521484,16777488,0.998066008090973
82143265472248717,326.54717068,-21.54298109,21.6364002227783,0.0469739995896816,21.0694007873535,0.0613639988005161,20.4459991455078,0.0358670018613338,19.5874996185303,20.2886009216309,0.0434719994664192,19.4648990631104,0.19123700261116,7,11,25,6,16892216,0.999692976474762,16892216,0.999768972396851,16892216,0.99946802854538,16892216,0.99950498342514
82183265605060649,326.56052426,-21.51648444,21.2005996704102,0.0520929992198944,20.3701992034912,0.0480230003595352,19.7092990875244,0.0418759994208813,19.077299118042,19.3619995117188,0.0810230001807213,19.0263996124268,0.0746660009026527,12,13,24,10,16892216,0.999728977680206,16892216,0.999686002731323,16892216,0.999835014343262,16892216,0.999799013137817
82193269310623582,326.93107748,-21.50559416,21.4899005889893,0.0863249972462654,21.3323993682861,0.171976000070572,21.2071990966797,0.0406479984521866,20.5984001159668,21.0081005096436,0.182008996605873,-999,-999,4,7,22,1,16892216,0.999826014041901,16892216,0.999644994735718,16892216,0.999571025371552,16892208,0.997189998626709
82173269402804366,326.94037473,-21.52150192,19.544900894165,0.0245019998401403,20.0645999908447,0.0540740005671978,19.6802997589111,0.0537780001759529,18.1462001800537,19.5205001831055,0.103818997740746,19.2378997802734,0.190824002027512,3,4,32,7,16777496,0.999471008777618,16777496,0.996985018253326,16777496,0.999401986598969,16777496,0.999844014644623
82223269110975575,326.91113584,-21.47899162,21.7873001098633,0.0435970015823841,21.4722995758057,0.0692730024456978,20.9288997650146,0.0540859997272491,20.3474006652832,20.80419921875,0.174687996506691,-999,-999,3,10,19,5,16892216,0.999682009220123,16892216,0.99932998418808,16892216,0.999617993831635,16892216,0.998968005180359
82133268454299140,326.84547067,-21.55097693,20.2266006469727,0.037287998944521,19.6018009185791,0.0339049994945526,19.2350006103516,0.0227969996631145,18.486400604248,18.8551006317139,0.0396940000355244,18.8791999816895,0.0607910007238388,13,10,33,10,16892216,0.99964302778244,16892216,0.999696016311646,16892216,0.999567985534668,16892216,0.999284029006958
82183268598855423,326.85996858,-21.512442,21.2665004730225,0.0186110008507967,20.7210998535156,0.0310520008206367,20.0757999420166,0.0288229994475842,19.4666996002197,19.6821994781494,0.1389220058918,19.5188007354736,0.0468339994549751,12,11,33,8,16892216,0.999369978904724,16892216,0.999902009963989,16892216,0.999650001525879,16892216,0.998511016368866
82163268606635412,326.86072541,-21.52917871,20.5541000366211,0.0476559996604919,20.5701007843018,0.036471001803875,20.2891998291016,0.0425829999148846,19.0193996429443,19.9015007019043,0.147556006908417,19.906400680542,0.0405430011451244,11,11,30,7,16892216,0.999266982078552,16892216,0.999939978122711,16892216,0.999428987503052,16892216,0.99872899055481
